Student_ID,Gender,Age,Attendance_Percentage,CGPA,Internal_Marks,External_Marks,Backlogs,Study_Hours_Per_Week,Internship_Experience,Projects_Completed,Communication_Skills_Score,Aptitude_Test_Score,Graduation_Status,Placement_Status
STU0869,Female,26,70.6,8.37,65.2,40.3,0,23.1,1,4,7.6,60.7,1,1
STU0870,Female,18,73.9,4.68,37.7,45.4,2,15.1,0,0,9.3,57.3,1,0
STU0871,Male,25,52.2,9.38,66.3,54.6,1,16.9,1,4,7.4,100.0,1,1
STU0872,Male,26,69.6,7.86,58.0,71.5,5,21.0,1,2,,34.1,0,0
STU0873,Female,26,88.4,9.1,62.1,36.1,4,24.4,1,3,4.5,83.2,1,1
STU0874,Male,18,83.6,4.99,45.3,41.0,4,3.3,0,1,7.5,71.8,0,0
STU0875,Male,19,82.5,4.95,30.1,40.8,0,7.1,1,0,10.0,51.4,1,0
STU0876,Male,18,75.7,6.78,62.5,35.6,2,22.9,1,1,5.7,89.3,1,1
STU0877,Female,19,75.1,7.75,24.0,43.8,1,13.3,1,1,5.7,26.7,1,0
STU0878,Female,25,65.1,9.69,50.2,63.9,1,11.0,0,2,5.4,50.6,1,1
STU0879,Male,22,85.5,8.06,69.1,31.0,0,7.5,0,2,5.5,38.2,1,1
STU0880,Male,24,81.3,6.64,57.9,57.7,2,11.7,0,2,1.0,67.4,1,0
STU0881,Male,19,82.4,5.46,84.2,19.4,1,6.6,0,3,7.3,40.0,1,1
STU0882,Female,25,67.1,8.85,70.4,39.9,0,27.5,1,3,4.8,67.8,1,1
STU0883,Male,23,42.7,5.55,45.2,44.1,0,14.9,1,3,3.3,56.6,0,1
STU0884,Male,25,91.5,9.44,55.4,80.1,4,14.7,0,2,8.0,51.4,1,1
STU0885,Female,18,67.8,6.57,54.3,45.1,0,18.5,1,2,4.3,67.0,1,0
STU0886,Male,18,62.1,9.39,31.3,10.4,0,20.8,0,2,5.8,55.2,1,0
STU0887,Female,24,85.4,8.02,40.9,14.0,3,20.7,0,4,9.4,40.4,1,1
STU0888,Male,25,69.1,6.79,46.6,50.6,0,21.4,0,1,3.7,100.0,1,0
STU0889,Male,20,90.9,6.22,24.5,61.0,1,11.2,0,0,3.4,51.2,1,0
STU0890,Male,22,84.3,6.49,55.7,56.8,1,13.2,1,3,7.0,20.1,1,1
STU0891,Female,18,85.3,7.64,51.3,53.0,3,19.6,0,1,,44.8,1,0
STU0892,Female,24,54.5,7.12,29.9,70.9,0,11.8,1,4,3.4,37.2,1,1
STU0893,Female,22,93.2,6.11,61.1,40.3,0,15.0,1,4,7.3,74.9,1,1
STU0894,Male,25,78.9,6.75,65.7,66.1,0,17.4,1,0,7.7,65.8,1,1
STU0895,Female,25,69.5,7.12,58.4,20.6,1,19.7,0,1,2.4,67.2,1,0
STU0896,Male,26,77.2,3.81,50.1,33.7,4,4.3,0,2,8.1,53.3,0,0
STU0897,Male,24,48.4,7.69,63.9,17.5,2,19.3,0,3,8.3,55.0,1,0
STU0898,Female,18,81.1,5.53,65.2,45.1,2,13.6,0,1,5.9,53.3,0,1
STU0899,Male,20,59.6,5.27,59.6,49.2,3,19.2,0,3,9.0,58.5,1,0
STU0900,Male,25,54.7,4.47,42.6,52.1,1,19.7,1,2,8.8,75.0,1,1
STU0901,Male,20,52.2,4.31,59.1,51.1,1,24.6,1,2,6.7,66.0,0,1
STU0902,Male,25,91.7,4.97,72.9,33.3,0,23.1,1,0,5.6,69.0,1,0
STU0903,Male,18,65.6,5.94,46.1,46.6,4,23.1,1,3,4.6,69.0,0,1
STU0904,Female,22,98.0,9.93,86.5,23.0,1,23.7,0,1,6.4,75.9,1,1
STU0905,Male,21,67.0,6.21,47.1,74.5,4,16.7,0,4,7.6,65.2,0,1
STU0906,Female,22,49.4,7.27,55.5,44.5,0,15.2,1,2,5.9,66.5,1,1
STU0907,Female,25,58.3,7.6,44.9,41.2,1,20.2,1,2,2.1,81.4,0,1
STU0908,Male,21,93.5,7.2,58.3,78.6,0,19.4,1,4,9.0,48.0,1,1
STU0909,Male,21,72.7,6.88,28.9,27.6,5,13.1,1,4,6.9,44.6,0,1
STU0910,Male,20,66.8,5.21,46.8,29.7,1,17.4,0,2,5.7,38.7,1,0
STU0911,Female,24,77.4,9.18,38.6,30.3,3,14.8,0,1,8.2,63.3,1,1
STU0912,Male,20,82.5,9.71,57.0,48.8,0,9.9,0,3,9.5,26.6,1,1
STU0913,Female,20,91.8,4.48,69.9,57.8,3,22.7,0,2,1.0,68.3,0,0
STU0914,Male,22,96.7,5.46,64.7,63.3,0,15.3,0,1,7.4,58.0,1,1
STU0915,Female,22,69.6,6.58,19.4,96.3,5,27.3,1,4,3.6,80.4,0,0
STU0916,Male,23,55.1,5.55,85.6,9.5,5,5.2,1,1,7.5,47.9,0,1
STU0917,Male,25,68.8,7.76,59.4,61.0,0,11.7,1,0,6.8,56.3,1,1
STU0918,Female,23,78.9,5.91,43.4,40.0,1,15.2,1,0,7.8,80.2,1,1
STU0919,Female,18,60.5,10.0,57.4,39.4,0,21.8,1,3,5.5,84.9,1,1
STU0920,Male,25,60.6,8.79,57.6,38.8,2,17.4,0,3,2.8,47.8,1,1
STU0921,Female,25,80.2,7.32,45.0,33.6,3,16.9,0,2,5.6,63.3,1,0
STU0922,Male,26,74.3,8.54,58.0,80.3,0,8.2,1,2,7.3,65.3,1,1
STU0923,Female,26,75.5,8.66,45.9,65.2,0,8.1,0,2,8.5,66.7,1,1
STU0924,Female,19,63.6,6.15,48.9,50.4,2,16.9,0,3,4.2,55.3,1,0
STU0925,Male,19,71.5,5.78,44.7,74.3,0,6.8,0,0,8.6,83.1,1,1
STU0926,Male,20,61.1,7.12,33.5,22.8,0,11.8,0,4,5.2,26.0,1,0
STU0927,Male,18,88.4,8.29,57.2,26.0,3,18.0,1,1,7.2,52.4,1,1
STU0928,Male,21,90.5,7.21,63.8,10.8,0,9.1,0,5,5.5,68.1,1,1
STU0929,Female,21,47.3,4.63,62.7,37.4,2,24.6,1,1,6.9,68.2,0,0
STU0930,Male,26,61.1,5.8,67.3,52.9,0,22.3,1,3,8.3,84.3,1,1
STU0931,Male,26,52.6,6.89,59.9,51.9,0,5.6,0,1,4.0,,1,0
STU0932,Female,26,65.2,6.89,47.0,52.7,1,9.4,0,0,5.1,54.9,0,0
STU0933,Female,24,73.7,9.96,67.6,24.6,3,1.3,0,4,6.9,83.4,1,1
STU0934,Male,19,53.3,4.92,34.6,64.5,0,10.3,0,4,10.0,47.1,0,0
STU0935,Male,22,61.2,7.76,41.5,54.3,5,19.6,1,2,4.8,76.8,1,1
STU0936,Male,21,59.9,9.23,40.5,63.2,4,12.5,1,3,10.0,92.6,1,1
STU0937,Male,25,78.1,10.0,71.2,15.9,0,17.8,1,2,,81.9,1,1
STU0938,Female,19,76.0,6.39,69.1,55.6,0,5.9,0,4,6.3,61.9,1,1
STU0939,Male,23,64.2,7.74,62.3,28.6,0,19.8,1,2,5.9,54.0,1,1
STU0940,Female,22,77.7,7.85,71.1,42.8,0,11.7,1,2,5.1,32.5,1,1
STU0941,Male,19,66.8,7.29,41.8,59.6,4,15.1,1,2,6.4,65.6,1,1
STU0942,Female,18,70.9,6.85,60.2,51.6,0,14.4,1,2,3.7,39.9,1,1
STU0943,Female,25,100.0,7.65,53.1,34.7,5,7.4,1,4,6.3,45.7,1,1
STU0944,Female,19,95.1,3.2,67.7,50.1,0,8.1,1,1,9.5,38.6,1,1
STU0945,Male,24,55.5,8.02,53.3,22.4,0,20.8,1,1,5.3,51.7,1,1
STU0946,Male,26,87.4,7.19,49.2,70.7,0,17.4,0,2,6.0,59.5,1,0
STU0947,Male,26,87.2,6.67,63.1,46.3,0,21.3,1,3,3.1,64.9,1,0
STU0948,Female,25,57.8,10.0,68.1,70.1,1,16.9,0,1,7.2,49.2,1,0
STU0949,Female,26,87.3,5.99,,40.5,1,15.9,0,2,7.0,79.2,1,0
STU0950,Female,19,98.1,6.4,54.1,40.6,2,4.6,1,4,6.6,56.3,0,1
STU0951,Female,23,58.2,9.99,39.1,36.2,3,13.4,1,1,6.1,45.8,1,1
STU0952,Female,21,61.2,5.75,,65.8,0,14.8,0,3,5.9,64.1,1,1
STU0953,Male,21,90.3,6.17,58.0,37.2,2,26.7,0,3,,95.3,1,1
STU0954,Female,22,79.1,6.78,64.1,61.6,0,19.1,0,2,6.4,66.0,1,0
STU0955,Male,20,83.3,8.26,58.9,43.1,0,24.2,1,4,7.1,53.5,1,1
STU0956,Male,18,80.1,7.31,25.8,14.4,1,18.6,1,3,6.9,32.5,1,1
STU0957,Male,25,80.9,5.06,49.7,39.7,0,10.7,1,2,8.7,56.1,1,1
STU0958,Male,22,55.1,6.2,21.7,28.8,0,15.7,1,2,7.9,64.2,1,1
STU0959,Male,20,90.7,6.09,75.5,50.6,4,16.4,0,3,6.9,53.0,1,1
STU0960,Female,24,92.5,6.88,38.7,28.6,1,9.4,1,2,9.5,30.0,1,1
STU0961,Male,24,71.6,7.64,73.8,66.7,2,12.7,0,4,7.3,44.7,0,1
STU0962,Female,18,74.3,7.63,69.2,48.4,1,13.8,1,2,9.1,86.2,1,1
STU0963,Male,26,52.0,4.34,41.5,46.8,5,24.6,1,1,7.7,85.8,0,1
STU0964,Male,19,82.7,8.6,38.0,61.8,1,2.5,1,1,2.8,44.0,1,1
STU0965,Male,22,83.6,7.38,60.3,67.4,2,22.2,0,0,9.1,72.1,1,1
STU0966,Male,22,74.1,9.08,42.3,49.6,1,9.4,0,0,6.8,38.8,1,1
STU0967,Female,25,91.9,7.67,56.5,36.1,5,6.8,0,4,6.4,85.3,0,0
STU0968,Male,25,70.0,8.65,47.8,18.1,0,22.1,1,3,7.1,64.4,1,1
STU0969,Female,24,83.5,7.7,28.3,37.7,0,19.4,1,3,5.8,77.1,1,1
STU0970,Male,24,59.7,9.02,21.5,38.9,0,22.5,0,3,7.0,29.1,1,0
STU0971,Female,23,74.6,7.78,58.4,51.9,0,19.8,1,4,5.3,72.2,1,1
STU0972,Female,23,72.4,6.85,,43.8,0,27.4,1,2,9.0,59.9,1,1
STU0973,Female,26,,10.0,46.7,62.4,3,18.4,0,4,6.3,75.3,1,1
STU0974,Male,23,69.5,8.33,65.4,39.0,1,14.1,1,2,5.7,76.5,1,1
STU0975,Male,19,73.0,7.86,72.6,49.0,0,17.1,1,4,4.7,61.2,1,1
STU0976,Male,19,87.4,5.09,50.9,71.3,3,22.5,1,3,7.0,49.2,0,0
STU0977,Female,22,68.4,5.07,49.9,56.2,1,10.3,0,1,6.9,74.0,0,0
STU0978,Male,21,50.9,7.44,62.5,48.9,2,11.1,0,2,7.3,58.9,1,0
STU0979,Male,19,100.0,7.22,34.6,39.2,0,13.1,0,2,4.4,44.3,1,0
STU0980,Female,20,95.7,6.08,58.3,38.6,2,2.4,0,1,3.3,43.4,1,0
STU0981,Male,24,55.6,7.21,63.3,34.7,0,15.8,0,2,7.8,33.4,0,0
STU0982,Female,25,85.3,9.38,65.2,40.3,3,3.7,1,2,9.5,50.8,1,1
STU0983,Male,23,67.5,8.04,25.9,63.6,1,15.3,1,0,4.4,79.8,1,1
STU0984,Male,22,79.0,5.29,,46.0,0,20.2,1,4,9.7,63.2,1,1
STU0985,Female,18,79.4,6.83,41.8,25.7,3,12.1,0,3,7.1,50.5,0,1
STU0986,Male,25,71.5,5.79,56.5,81.8,4,25.1,1,4,6.5,74.5,0,1
STU0987,Female,20,63.2,6.42,62.2,55.8,5,6.2,1,3,5.7,45.0,0,1
STU0988,Male,23,64.6,6.38,77.5,24.7,0,22.1,1,2,3.7,61.7,1,1
STU0989,Male,20,61.3,6.28,47.6,42.0,1,19.1,1,2,8.5,56.8,1,1
STU0990,Female,24,62.5,5.12,47.5,52.0,1,4.7,1,3,4.9,74.0,0,0
STU0991,Female,24,74.0,6.81,72.2,80.7,1,31.3,1,5,4.9,31.6,1,1
STU0992,Female,26,64.3,6.16,59.4,30.1,5,14.6,0,1,8.5,44.7,0,1
STU0993,Male,22,85.2,2.61,74.0,67.6,0,9.7,1,4,2.7,30.5,1,0
STU0994,Female,25,97.3,10.0,59.3,75.2,3,6.6,0,4,3.5,55.3,0,1
STU0995,Male,25,66.3,8.63,37.6,38.7,3,13.7,0,3,6.5,81.8,0,1
STU0996,Male,18,78.6,6.44,35.0,45.0,1,14.2,0,4,7.1,50.9,1,0
STU0997,Female,22,82.5,7.03,31.7,31.3,3,15.6,0,2,7.5,50.8,0,0
STU0998,Male,20,82.1,5.24,64.9,46.3,5,13.2,0,5,5.9,75.7,1,0
STU0999,Female,18,76.1,9.54,72.8,49.3,3,18.8,0,3,10.0,79.2,1,1
STU1000,Male,21,86.1,9.85,82.7,61.9,0,12.7,0,0,6.0,58.4,1,1
STU0522,Male,19,87.9,7.43,38.1,47.4,3,23.7,1,3,8.9,,1,1
STU0738,Female,21,82.3,7.66,63.6,66.7,2,9.9,1,3,4.8,78.5,1,1
STU0741,Male,23,85.8,7.33,40.2,52.7,5,15.6,1,3,9.6,64.5,0,1
STU0661,Male,26,74.7,7.74,69.4,45.4,0,27.8,0,1,2.2,72.5,1,1
STU0412,Female,26,86.7,6.12,32.8,54.2,0,15.9,0,2,5.8,50.2,0,0
